id,ts,strategy,broker,symbol,action,order_type,qty,price,value_usd,fee_usd,pnl_usd,pnl_pct,paper,order_id,notes,lane,won,source,contract_side,forecast_yes_prob,model_prob_gfs,model_prob_ecmwf,weather_mode,forecast_hours_to_resolution
1097,2026-06-09T12:13:06.210918-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,BUY,Limit,7.0,0.06999999999999999,0.49,0.0319,0.0,0.0,0,d97cd586-dfd5-4ac5-bac6-e00954f2b6e4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1096,2026-06-09T12:13:38.224495-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,7.0,0.9500000000000001,6.65,0.0233,0.0,0.0,0,293a0edf-eddb-446b-be09-780c5c1e3a3d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1095,2026-06-09T12:19:45.214506-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,BUY,Limit,6.0,0.13999999999999999,0.84,0.0506,0.0,0.0,0,6740542b-7011-4c4e-990b-4de4ec958bff,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1094,2026-06-09T12:20:17.209049-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,6.0,0.93,5.58,0.0274,0.0,0.0,0,526e9862-f23a-4363-b432-818da27a66b0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1093,2026-06-09T12:26:32.217255-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,BUY,Limit,4.0,0.1,0.4,0.0252,0.0,0.0,0,a2ec9678-fbbf-4456-b44d-3372c5c88bd3,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1092,2026-06-09T12:27:04.239012-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,SELL,Limit,4.0,0.94,3.76,0.0158,0.0,0.0,0,6543e510-1f25-4a64-a891-5ab15e0f17d7,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1091,2026-06-09T12:33:09.848381-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,BUY,Limit,6.0,0.09999999999999999,0.6,0.0378,0.0,0.0,0,6d0ccc22-84de-4e33-89b4-8ca5610a523f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1090,2026-06-09T12:33:41.756238-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,6.0,0.93,5.58,0.0274,0.0,0.0,0,bd9496e5-ba07-44db-9cae-34bcf1364cb2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1089,2026-06-09T12:37:48.724118-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,BUY,Limit,6.0,0.11,0.66,0.0412,0.0,0.0,0,4fe3b614-4bc9-4eda-985e-075fee42849a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1088,2026-06-09T12:38:20.558441-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,6.0,0.94,5.64,0.0237,0.0,0.0,0,4d050878-aa23-403e-b06d-f378f0168c0b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1087,2026-06-09T12:44:31.707147-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,BUY,Limit,165.0,0.09,14.85,0.946,0.0,0.0,0,609ffdd1-6b36-4dd7-8afc-dfacb33f52af,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1086,2026-06-09T12:45:03.835727-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,165.0,0.92,151.8,0.8501,0.0,0.0,0,af0563c7-f6af-457b-ade0-a045b09bb1e1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1085,2026-06-09T12:51:15.498839-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,BUY,Limit,6.0,0.11,0.66,0.0412,0.0,0.0,0,f6ab591f-cd14-44ff-a939-d7066dfc0e6b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1084,2026-06-09T12:51:47.386565-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,6.0,0.94,5.64,0.0237,0.0,0.0,0,debc53c9-b432-4bed-b9d3-2abe166bdd0d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1083,2026-06-09T12:57:56.982649-04:00,reconstructed_kalshi,kalshi,KXHIGHMIA-26JUN09-B89.5,BUY,Limit,46.0,0.13,5.98,0.3643,0.0,0.0,0,d3fd12ab-1f86-43d1-a202-f94e8aee83d6,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1082,2026-06-09T13:04:40.829315-04:00,reconstructed_kalshi,kalshi,KXLOWTNYC-26JUN10-T65,BUY,Limit,7.0,0.37,2.59,0.1143,0.0,0.0,0,c238e599-1eb0-43cc-bd40-2418f0f544c0,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1081,2026-06-09T13:11:27.133747-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,BUY,Limit,6.0,0.08,0.48,0.031,0.0,0.0,0,d568fb95-2c9e-4e26-a956-23c580a82b23,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1080,2026-06-09T13:18:07.859437-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B78.5,BUY,Limit,7.0,0.09,0.63,0.0402,0.0,0.0,0,906c1651-8042-4d10-a38d-c050ac747e88,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1079,2026-06-09T13:19:55.602896-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,BUY,Limit,38.0,0.09,3.42,0.218,0.0,0.0,0,088b43b9-235c-46bd-b2be-1ae4626c3309,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1078,2026-06-09T13:20:27.751867-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,38.0,0.96,36.48,0.1023,0.0,0.0,0,b5848915-b410-4b5b-899b-12d5bd8b3387,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1077,2026-06-09T13:26:36.640827-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,BUY,Limit,100.0,0.14,14.0,0.8428,0.0,0.0,0,829aa36c-4288-424e-a22f-40c307ee85f2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1076,2026-06-09T13:27:08.522765-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,6.0,0.98,5.88,0.0083,0.0,0.0,0,374287f3-2f5b-4518-83a3-6aa5fe2de211,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1075,2026-06-09T13:33:16.970307-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,BUY,Limit,89.0,0.14,12.46,0.7503,0.0,0.0,0,d2511179-1b5e-4b38-86a9-72b0815707b4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1074,2026-06-09T13:33:48.914466-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,18.0,0.87,15.66,0.1426,0.0,0.0,0,1ef23f85-5767-4dec-a156-586dc2d6318e,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1073,2026-06-09T13:39:57.175737-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B76.5,BUY,Limit,2.0,0.17,0.34,0.0198,0.0,0.0,0,cf34c74e-618a-4431-91f2-e214da09b092,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1072,2026-06-09T13:39:58.237614-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,BUY,Limit,1.0,0.09,0.09,0.0058,0.0,0.0,0,f26f0c57-a0ae-450d-90cf-7effc50b07f2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1071,2026-06-09T13:40:30.130181-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,1.0,0.92,0.92,0.0052,0.0,0.0,0,1ef26db2-ec91-4b73-9ace-a2e211f65489,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1070,2026-06-09T13:40:31.471428-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,4.0,0.94,3.76,0.0158,0.0,0.0,0,b606e439-7aca-4177-808e-9d98c7ab99a0,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1069,2026-06-09T13:46:36.041208-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,BUY,Limit,3.0,0.09999999999999999,0.3,0.0189,0.0,0.0,0,aeff739e-eaa3-434b-94d4-7e1b359a1a82,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1068,2026-06-09T13:47:07.894765-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,SELL,Limit,1.0,0.97,0.97,0.0021,0.0,0.0,0,a267a892-8ba7-49f8-ac39-49ae3d5bc29d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1067,2026-06-09T13:47:09.121087-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,23.0,0.8700000000000001,20.01,0.1822,0.0,0.0,0,0ac6ee0d-c081-473e-a627-9c7d8cfabbd1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1066,2026-06-09T13:53:15.715949-04:00,reconstructed_kalshi,kalshi,KXLOWTSEA-26JUN09-B49.5,BUY,Limit,9.0,0.13,1.17,0.0713,0.0,0.0,0,96cc9725-200a-4145-a05e-cf56553cea0c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1065,2026-06-09T13:53:47.834624-04:00,reconstructed_kalshi,kalshi,KXLOWTSEA-26JUN09-B49.5,SELL,Limit,8.0,0.89,7.12,0.0549,0.0,0.0,0,bd31b67f-800d-443b-8175-db70ac67b8c9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1064,2026-06-09T13:53:49.020353-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,SELL,Limit,2.0,0.94,1.88,0.0079,0.0,0.0,0,8a4920b2-c263-4bc6-8de1-1a11b16b8f2f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1063,2026-06-09T13:59:53.507494-04:00,reconstructed_kalshi,kalshi,KXLOWTSATX-26JUN09-B75.5,BUY,Limit,7.0,0.16,1.12,0.0659,0.0,0.0,0,721ad3e9-23ae-47b2-a193-9609c7661225,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1062,2026-06-09T14:00:25.695902-04:00,reconstructed_kalshi,kalshi,KXLOWTSATX-26JUN09-B75.5,SELL,Limit,1.0,0.85,0.85,0.009,0.0,0.0,0,8a831e5b-7192-4a01-8237-ed2735c5eed6,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1061,2026-06-09T14:00:27.143225-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,36.0,0.9600000000000001,34.56,0.0969,0.0,0.0,0,b053f952-21d7-48a1-87e0-57bc96021369,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1060,2026-06-09T14:06:33.607510-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,BUY,Limit,125.0,0.1,12.5,0.7875,0.0,0.0,0,32138b93-b223-47bf-8a2d-f681b2b21d6d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1059,2026-06-09T14:07:05.561610-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,1.0,0.92,0.92,0.0052,0.0,0.0,0,c5d4d2be-9466-4de2-b619-6a9d961adcf1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1058,2026-06-09T14:07:07.046064-04:00,reconstructed_kalshi,kalshi,KXLOWTSEA-26JUN09-B49.5,SELL,Limit,1.0,0.9,0.9,0.0063,0.0,0.0,0,bdb32242-caf8-4113-b3d0-b2cd6417656d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1057,2026-06-09T14:13:13.335702-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,BUY,Limit,14.0,0.09,1.26,0.0804,0.0,0.0,0,1967c654-e17a-43fc-b156-44f8b87e82a8,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1056,2026-06-09T14:13:46.419441-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,59.0,0.9299999999999999,54.87,0.2689,0.0,0.0,0,040a9b1b-3be7-47aa-8e2f-51c6b9acfad1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1055,2026-06-09T14:13:47.456074-04:00,reconstructed_kalshi,kalshi,KXLOWTSATX-26JUN09-B75.5,SELL,Limit,6.0,0.93,5.58,0.0274,0.0,0.0,0,2410ab24-5544-4b2f-9b81-c1e4813a0c7a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1054,2026-06-09T14:19:57.254789-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,BUY,Limit,4.0,0.1,0.4,0.0252,0.0,0.0,0,90660338-3802-468f-aa46-92aa46d63011,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1053,2026-06-09T14:20:29.062406-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,SELL,Limit,4.0,0.94,3.76,0.0158,0.0,0.0,0,4eb4535c-1e47-4084-8435-bf2413206024,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1052,2026-06-09T14:20:30.678829-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,12.0,0.9,10.8,0.0756,0.0,0.0,0,bccd0418-f731-4bfb-a7b9-4581779f9e57,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1051,2026-06-09T14:26:39.310764-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,BUY,Limit,2.0,0.11,0.22,0.0138,0.0,0.0,0,742cc409-28e2-4e52-b5a6-b40cf6d80fdf,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1050,2026-06-09T14:27:11.257886-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,SELL,Limit,2.0,0.89,1.78,0.0138,0.0,0.0,0,430e6fcb-ea6f-4449-ac61-4c9720547e43,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1049,2026-06-09T14:27:13.249803-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN10-T77,SELL,Limit,41.0,0.98,40.18,0.0563,0.0,0.0,0,4bf26011-fec3-4090-848e-8d33bb0b7f8c,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1048,2026-06-09T14:33:23.964081-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,BUY,Limit,4.0,0.09,0.36,0.023,0.0,0.0,0,5546c733-902a-45dd-8690-f1ab830c7aec,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1047,2026-06-09T14:33:55.801709-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,SELL,Limit,4.0,0.95,3.8,0.0133,0.0,0.0,0,2502c04d-0d88-451a-a000-d352c8c9fbd1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1046,2026-06-09T14:33:57.005645-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,1.0,0.92,0.92,0.0052,0.0,0.0,0,1f19d558-03be-40d4-a53b-807e95d81d4f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1045,2026-06-09T14:40:10.514224-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,BUY,Limit,3.0,0.09000000000000001,0.27,0.0172,0.0,0.0,0,d1d50b33-5e3d-4043-8055-0476f6bfe0a1,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1044,2026-06-09T14:40:42.412785-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,SELL,Limit,3.0,0.93,2.79,0.0137,0.0,0.0,0,39a2ed24-7224-4197-bb17-f5aab22dfe01,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1043,2026-06-09T14:46:52.437346-04:00,reconstructed_kalshi,kalshi,KXLOWTDEN-26JUN09-B55.5,BUY,Limit,2.0,0.11,0.22,0.0138,0.0,0.0,0,4d9c2134-18ff-4397-968a-b9c56140aeba,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1042,2026-06-09T14:47:24.910693-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,26.0,0.95,24.7,0.0865,0.0,0.0,0,6fdb087f-0b7b-4bfe-82af-0d10205d9868,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1041,2026-06-09T14:53:32.071785-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,BUY,Limit,74.0,0.032432432432432434,2.4,0.1008,0.0,0.0,0,3097a1ce-a876-4ea3-ba97-12cedede083b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1040,2026-06-09T14:54:04.114737-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,6.0,0.53,3.18,0.1047,0.0,0.0,0,36ac0595-9ad3-47cc-94b5-f40b1e80aa7f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1039,2026-06-09T14:54:05.228108-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,2.0,0.95,1.9,0.0067,0.0,0.0,0,6ed0accb-71a3-4400-aca9-54c705155af9,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1038,2026-06-09T15:00:17.801505-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,BUY,Limit,1.0,0.09,0.09,0.0058,0.0,0.0,0,5900d6aa-8c84-49e0-9c6a-37e0a7fe9552,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1037,2026-06-09T15:00:50.228910-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,SELL,Limit,1.0,0.94,0.94,0.004,0.0,0.0,0,582d6363-712d-4aab-8baf-3e32f53c6166,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1036,2026-06-09T15:00:51.307083-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,8.0,0.95,7.6,0.0266,0.0,0.0,0,b4ab0a2e-9dac-49f1-bf13-ce079bb09793,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1035,2026-06-09T15:06:59.727584-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,BUY,Limit,20.0,0.09,1.8,0.1147,0.0,0.0,0,147211d0-d9d3-40cf-a461-c4c71d130fa7,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1034,2026-06-09T15:07:31.707905-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,8.0,0.93,7.44,0.0365,0.0,0.0,0,02e970ef-e427-43af-ab8b-232a2ab9919b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1033,2026-06-09T15:07:32.771491-04:00,reconstructed_kalshi,kalshi,KXHIGHNY-26JUN09-B80.5,SELL,Limit,68.0,0.7691176470588235,52.3,0.8454,0.0,0.0,0,1ae192e9-fa02-4742-9dba-d12e6f1e741b,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1032,2026-06-09T15:13:41.626219-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,BUY,Limit,9.0,0.12000000000000001,1.08,0.0666,0.0,0.0,0,a8352f7e-ec97-4ba2-b9db-8fbf06d5466f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1031,2026-06-09T15:14:13.509670-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,SELL,Limit,3.0,0.9,2.7,0.0189,0.0,0.0,0,244f6fa9-b7bc-4738-a55b-2880a2d5689a,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1030,2026-06-09T15:14:14.610693-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,3.0,0.93,2.79,0.0137,0.0,0.0,0,9cf265d3-fa04-4d30-a6d3-07e8c4d4b9e4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1029,2026-06-09T15:20:24.385939-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,BUY,Limit,4.0,0.08,0.32,0.0207,0.0,0.0,0,c7c7bb47-616a-4775-ae68-d8cf67592691,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1028,2026-06-09T15:20:56.255690-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,SELL,Limit,4.0,0.95,3.8,0.0133,0.0,0.0,0,820c0a9b-daeb-4dcf-96a1-c85653b1046d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1027,2026-06-09T15:20:57.606141-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,3.0,0.96,2.88,0.0082,0.0,0.0,0,cdab0df4-5e00-4edd-9510-ef780d10e6ff,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1026,2026-06-09T15:27:02.671176-04:00,reconstructed_kalshi,kalshi,KXHIGHTNOLA-26JUN10-B88.5,BUY,Limit,1.0,0.1,0.1,0.0063,0.0,0.0,0,506b693b-7d83-4c35-aa13-521225060f49,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1025,2026-06-09T15:27:34.563894-04:00,reconstructed_kalshi,kalshi,KXHIGHTNOLA-26JUN10-B88.5,SELL,Limit,1.0,0.91,0.91,0.0058,0.0,0.0,0,cdaddbb8-8117-4f97-8d47-18d428dca66d,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1024,2026-06-09T15:33:45.882596-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,BUY,Limit,4.0,0.08,0.32,0.0207,0.0,0.0,0,60529a8c-e213-41f7-9aa8-23198f9c16f6,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1023,2026-06-09T15:34:17.781220-04:00,reconstructed_kalshi,kalshi,KXLOWTLV-26JUN10-B73.5,SELL,Limit,4.0,0.97,3.88,0.0082,0.0,0.0,0,a944d6aa-db12-4f78-a7eb-fd33258a8b76,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1022,2026-06-09T15:34:19.046449-04:00,reconstructed_kalshi,kalshi,KXLOWTCHI-26JUN09-B69.5,SELL,Limit,6.0,0.94,5.64,0.0238,0.0,0.0,0,415a77f7-ac47-4256-89d4-bee241c368bb,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1021,2026-06-09T15:34:20.210256-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,SELL,Limit,2.0,0.97,1.94,0.0041,0.0,0.0,0,0ad8f197-f7b9-453b-b54c-3720deb8692f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1020,2026-06-09T15:40:30.697647-04:00,reconstructed_kalshi,kalshi,KXHIGHPHIL-26JUN09-T83,BUY,Limit,8.0,0.31,2.48,0.1198,0.0,0.0,0,6e85f6e9-e8cf-4e2c-8917-c097da4eeb31,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1019,2026-06-09T15:41:03.545097-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,8.0,0.97,7.76,0.0163,0.0,0.0,0,91a5c7ce-59f5-4cc8-a79a-3381293c10f4,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1018,2026-06-09T15:47:12.598591-04:00,reconstructed_kalshi,kalshi,KXHIGHLAX-26JUN09-B72.5,BUY,Limit,35.0,0.11,3.85,0.2401,0.0,0.0,0,283f6ddd-4cc9-4bae-a367-8212f9593d17,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1017,2026-06-09T15:47:46.716081-04:00,reconstructed_kalshi,kalshi,KXHIGHTPHX-26JUN09-T103,SELL,Limit,1.0,0.92,0.92,0.0052,0.0,0.0,0,10f3fed5-bc1d-45a9-9918-2ee1c6baec6f,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1016,2026-06-09T15:47:47.855717-04:00,reconstructed_kalshi,kalshi,KXHIGHTDAL-26JUN09-B90.5,SELL,Limit,3.0,0.94,2.82,0.0119,0.0,0.0,0,7ca79ca6-3e51-451f-ac42-eb6c15e4f3e5,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1015,2026-06-09T15:54:00.328814-04:00,reconstructed_kalshi,kalshi,KXLOWTOKC-26JUN09-B75.5,BUY,Limit,88.0,0.12000000000000001,10.56,0.6506,0.0,0.0,0,5916b4aa-48e5-4662-966d-ea9436c352bb,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1014,2026-06-09T15:54:32.793476-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,SELL,Limit,1.0,0.98,0.98,0.0014,0.0,0.0,0,f9926055-e4e6-412b-ac38-1128232936c2,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1013,2026-06-09T16:01:03.792110-04:00,reconstructed_kalshi,kalshi,KXLOWTSEA-26JUN09-B49.5,BUY,Limit,1.0,0.16,0.16,0.0095,0.0,0.0,0,7ed92e80-e3b3-4e84-8377-2d53a5144995,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1012,2026-06-09T16:01:35.749271-04:00,reconstructed_kalshi,kalshi,KXLOWTSEA-26JUN09-B49.5,SELL,Limit,1.0,0.9,0.9,0.0063,0.0,0.0,0,785a9ebb-4ab8-465d-a3a8-fa344d1cedac,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1011,2026-06-09T16:08:32.480040-04:00,reconstructed_kalshi,kalshi,KXHIGHTHOU-26JUN09-B90.5,BUY,Limit,8.0,0.15,1.2,0.0714,0.0,0.0,0,6fe564ce-b74f-4d6c-a1ba-4a580b7eee3a,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
1010,2026-06-09T16:09:05.607394-04:00,reconstructed_kalshi,kalshi,KXLOWTDAL-26JUN09-B74.5,SELL,Limit,2.0,0.97,1.94,0.0041,0.0,0.0,0,769455a3-b373-4e07-bae1-7510662f4dfc,reconstructed_from_kalshi_api,lane2,,live_v10,YES,,,,,
1009,2026-06-09T16:09:06.798110-04:00,reconstructed_kalshi,kalshi,KXHIGHPHIL-26JUN09-T83,SELL,Limit,8.0,0.85,6.8,0.0714,0.0,0.0,0,b969144c-9276-4272-ab5c-33d2cd54eeae,reconstructed_from_kalshi_api,lane2,,live_v10,NO,,,,,
